size,method,memory,filter_type,memory_log,memory_log10,size_log,size_log10
75000,Seurat,25833.65,Filter2,10.1594331846627,4.4121857713638,11.2252433925184,4.8750612633917
75000,Seurat,21568.66,Filter3,9.97899661413404,4.33382316444965,11.2252433925184,4.8750612633917
75000,Seurat,19440.31,Filter4,9.87510402438934,4.28870318601289,11.2252433925184,4.8750612633917
75000,Seurat,17900.2,Filter5,9.79256716495078,4.2528578834051,11.2252433925184,4.8750612633917
75000,Seurat,17199.49,Filter6,9.75263501119915,4.23551556938025,11.2252433925184,4.8750612633917
100000,Seurat,46008.18,Filter1,10.736574485749,4.66283505370404,11.5129254649702,5
100000,Seurat,34505.37,Filter2,10.4488702430808,4.53788668869309,11.5129254649702,5
100000,Seurat,28751.83,Filter3,10.2664566963737,4.45866549193378,11.5129254649702,5
100000,Seurat,25889.84,Filter4,10.1616058927342,4.41312936649004,11.5129254649702,5
100000,Seurat,23858.99,Filter5,10.0799163644961,4.37765205514695,11.5129254649702,5
100000,Seurat,22930.5,Filter6,10.0402231811092,4.36041352463284,11.5129254649702,5
