size,method,runtime,filter_type,runtime_log,runtime_log10,size_log,size_log10
40000,AnnData Not-Backed,0.0185754299163818,Filter4,-3.9859155437534586,-1.7310611259845265,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,0.1377208232879638,Filter4,-1.9825266625456288,-0.8610003897696368,10.596634733096073,4.6020599913279625
40000,AnnData Backed,1.245032548904419,Filter4,0.2191616732732589,0.09518070534725973,10.596634733096073,4.6020599913279625
40000,AnnSql In-Memory,0.0081372261047363,Filter5,-4.811305930418047,-2.089523616328949,10.596634733096073,4.6020599913279625
40000,AnnData Not-Backed,0.0085484981536865,Filter5,-4.761999666002124,-2.0681101777698507,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,0.1315178871154785,Filter5,-2.0286124129228496,-0.8810151768528346,10.596634733096073,4.6020599913279625
40000,AnnData Backed,1.1609339714050293,Filter5,0.14922482892364697,0.06480751976449664,10.596634733096073,4.6020599913279625
40000,AnnSql In-Memory,0.01456880569458,Filter6,-4.22887263230772,-1.836576048882922,10.596634733096073,4.6020599913279625
40000,AnnData Not-Backed,0.0049777030944824,Filter6,-5.302786720350557,-2.3029710113580895,10.596634733096073,4.6020599913279625
40000,AnnSql On-Disk,0.1446938514709472,Filter6,-1.933135137809708,-0.8395499231240384,10.596634733096073,4.6020599913279625
40000,AnnData Backed,0.3232955932617187,Filter6,-1.129188224836319,-0.49040021507654186,10.596634733096073,4.6020599913279625
45000,AnnSql In-Memory,0.0061666965484619,Filter2,-5.088591989881183,-2.209947421862486,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,0.0116252899169921,Filter2,-4.454572388723596,-1.9345962076612453,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,0.0255718231201171,Filter2,-3.666264193037403,-1.5922383082356226,10.714417768752456,4.653212513775344
45000,AnnData Backed,3.230684518814087,Filter2,1.1726940401110033,0.5092945505810395,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,0.0082602500915527,Filter3,-4.796300414479915,-2.0830068035589067,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,0.0129835605621337,Filter3,-4.344071293910232,-1.886606191939533,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,0.1470274925231933,Filter3,-1.9171356857229012,-0.8326014493692628,10.714417768752456,4.653212513775344
45000,AnnData Backed,1.735598087310791,Filter3,0.5513520729080283,0.23944916284987608,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,0.007310152053833,Filter4,-4.918491204638835,-2.136073589464324,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,0.0127553939819335,Filter4,-4.361801039434706,-1.894306122586361,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,0.1483762264251709,Filter4,-1.9080041603734352,-0.82863567829863,10.714417768752456,4.653212513775344
45000,AnnData Backed,1.911245822906494,Filter4,0.6477552927291164,0.2813165492558808,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,0.0157816410064697,Filter5,-4.148907976165855,-1.801847839973219,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,0.0277996063232421,Filter5,-3.5827334194202707,-1.5559613541845925,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,0.1646323204040527,Filter5,-1.8040406527604609,-0.7834849006230086,10.714417768752456,4.653212513775344
45000,AnnData Backed,1.5983033180236816,Filter5,0.4689426403608356,0.20365920103785204,10.714417768752456,4.653212513775344
45000,AnnSql In-Memory,0.0195739269256591,Filter6,-3.9335568572204274,-1.708322037343529,10.714417768752456,4.653212513775344
45000,AnnData Not-Backed,0.0101916790008544,Filter6,-4.586183675854907,-1.9917542634185579,10.714417768752456,4.653212513775344
45000,AnnSql On-Disk,0.1707749366760254,Filter6,-1.7674087491678332,-0.7675758670311185,10.714417768752456,4.653212513775344
45000,AnnData Backed,0.4393882751464844,Filter6,-0.8223718031689738,-0.3571515361891125,10.714417768752456,4.653212513775344
50000,AnnSql In-Memory,0.0061976909637451,Filter2,-5.083578481500983,-2.2077700828379894,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,0.0107378959655761,Filter2,-4.533976115464519,-1.9690808080273814,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,0.02150559425354,Filter2,-3.839442179855037,-1.667448552297635,10.819778284410283,4.698970004336019
50000,AnnData Backed,4.530202388763428,Filter2,1.510766615928156,0.6561176047412476,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,0.0079553127288818,Filter3,-4.833915305723509,-2.0993427432633904,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,0.0119354724884033,Filter3,-4.428240431503786,-1.9231603839429692,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,0.1335363388061523,Filter3,-2.0133816373866,-0.8744005350823341,10.819778284410283,4.698970004336019
50000,AnnData Backed,2.082474946975708,Filter3,0.7335570647227309,0.3185797853702286,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,0.0114595890045166,Filter4,-4.46892843181888,-1.9408309579594922,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,0.0103256702423095,Filter4,-4.573122227732502,-1.9860817485733315,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,0.1961874961853027,Filter4,-1.6286844638241054,-0.7073286754003654,10.819778284410283,4.698970004336019
50000,AnnData Backed,1.9258317947387693,Filter4,0.6553579755739211,0.28461835246304,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,0.0112056732177734,Filter5,-4.491335091626604,-1.9505620466718703,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,0.0138299465179443,Filter5,-4.280919000417481,-1.8591794993560966,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,0.1376571655273437,Filter5,-1.9829889926107722,-0.8612011771657466,10.819778284410283,4.698970004336019
50000,AnnData Backed,1.7613182067871094,Filter5,0.566062509832708,0.24583782443265031,10.819778284410283,4.698970004336019
50000,AnnSql In-Memory,0.0174777507781982,Filter6,-4.04682659105008,-1.7575144577123973,10.819778284410283,4.698970004336019
50000,AnnData Not-Backed,0.0035657882690429,Filter6,-5.636370136221812,-2.4478444481254127,10.819778284410283,4.698970004336019
50000,AnnSql On-Disk,0.1559128761291504,Filter6,-1.8584579140957922,-0.8071180169412302,10.819778284410283,4.698970004336019
50000,AnnData Backed,0.4856612682342529,Filter6,-0.7222438770262509,-0.3136665303809116,10.819778284410283,4.698970004336019
75000,AnnSql In-Memory,0.0064435005187988,Filter2,-5.04468332772077,-2.190878132178464,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,0.0216314792633056,Filter2,-3.8336056519286386,-1.6649137804257261,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,0.0254185199737548,Filter2,-3.672277237820852,-1.5948497404045117,11.225243392518447,4.8750612633917
75000,AnnData Backed,10.49073362350464,Filter2,2.3504923554732837,1.0208058597378238,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,0.0134387016296386,Filter3,-4.309616553491296,-1.8716426883001798,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,0.0136399269104003,Filter3,-4.294753985056229,-1.8651879568419212,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,0.1506073474884033,Filter3,-1.8930791767028372,-0.8221538402479932,11.225243392518447,4.8750612633917
75000,AnnData Backed,3.8252203464508057,Filter3,1.3416160725345279,0.5826564571344583,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,0.0101935863494873,Filter4,-4.585996545728742,-1.9916729938373663,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,0.0146431922912597,Filter4,-4.223779741537329,-1.8343642345244051,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,0.1477365493774414,Filter4,-1.9123246632024853,-0.8305120488363339,11.225243392518447,4.8750612633917
75000,AnnData Backed,2.817052125930786,Filter4,1.0356909927808247,0.44979488312161275,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,0.0120947360992431,Filter5,-4.414984954154208,-1.9174036032750534,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,0.0251476764678955,Filter5,-3.6829897736667325,-1.5995021356095684,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,0.1456489562988281,Filter5,-1.926555961418859,-0.8366926231220245,11.225243392518447,4.8750612633917
75000,AnnData Backed,2.3862271308898926,Filter5,0.8697135123093893,0.37771177923266364,11.225243392518447,4.8750612633917
75000,AnnSql In-Memory,0.0228273868560791,Filter6,-3.7797942859605294,-1.6415438011220997,11.225243392518447,4.8750612633917
75000,AnnData Not-Backed,0.0044312477111816,Filter6,-5.4190740842015215,-2.3534739717936386,11.225243392518447,4.8750612633917
75000,AnnSql On-Disk,0.1624948978424072,Filter6,-1.8171086755981478,-0.7891602708308016,11.225243392518447,4.8750612633917
75000,AnnData Backed,0.6171872615814209,Filter6,-0.48258279775112756,-0.2095830461247477,11.225243392518447,4.8750612633917
100000,AnnSql In-Memory,0.0065193176269531,Filter2,-5.032985566963428,-2.1857978592309264,11.512925464970229,5.0
100000,AnnData Not-Backed,0.0928487777709961,Filter2,-2.376783154748833,-1.0322238087880207,11.512925464970229,5.0
100000,AnnSql On-Disk,0.0184681415557861,Filter2,-3.9917081094444122,-1.7335768053001699,11.512925464970229,5.0
100000,AnnData Backed,21.294355869293213,Filter2,3.05844205493898,1.3282645076808413,11.512925464970229,5.0
100000,AnnSql In-Memory,0.0076973438262939,Filter3,-4.866879967258235,-2.1136591138657304,11.512925464970229,5.0
100000,AnnData Not-Backed,0.0162577629089355,Filter3,-4.119184766804101,-1.7889392141629543,11.512925464970229,5.0
100000,AnnSql On-Disk,0.1303658485412597,Filter3,-2.0374105614805,-0.884836164222387,11.512925464970229,5.0
100000,AnnData Backed,6.2498064041137695,Filter3,1.8325504879267676,0.7958665647157068,11.512925464970229,5.0
100000,AnnSql In-Memory,0.009336233139038,Filter4,-4.6738524122619065,-2.0298283118755487,11.512925464970229,5.0
100000,AnnData Not-Backed,0.0195894241333007,Filter4,-3.9327654434097377,-1.7079783306926444,11.512925464970229,5.0
100000,AnnSql On-Disk,0.1299664974212646,Filter4,-2.040478573884154,-0.886168585079705,11.512925464970229,5.0
100000,AnnData Backed,4.258498191833496,Filter4,1.4489165609971697,0.6292564671793072,11.512925464970229,5.0
100000,AnnSql In-Memory,0.0137739181518554,Filter5,-4.284978464097745,-1.8609425020319217,11.512925464970229,5.0
100000,AnnData Not-Backed,0.0299413204193115,Filter5,-3.5085157987817146,-1.5237290510812784,11.512925464970229,5.0
100000,AnnSql On-Disk,0.1329121589660644,Filter5,-2.018066827861215,-0.8764352874521252,11.512925464970229,5.0
100000,AnnData Backed,3.3972716331481934,Filter5,1.2229726486393,0.5311302728226525,11.512925464970229,5.0
100000,AnnSql In-Memory,0.0368101596832275,Filter6,-3.301981393561293,-1.4340322985708793,11.512925464970229,5.0
100000,AnnData Not-Backed,0.0111494064331054,Filter6,-4.496369017192094,-1.952748252767274,11.512925464970229,5.0
100000,AnnSql On-Disk,0.1572825908660888,Filter6,-1.8497111497656977,-0.803319345458162,11.512925464970229,5.0
100000,AnnData Backed,0.9027671813964844,Filter6,-0.10229058671935162,-0.04442423736286046,11.512925464970229,5.0
250000,AnnSql On-Disk,0.0183649063110351,Filter2,-3.997313701219021,-1.7360112828756848,12.429216196844383,5.3979400086720375
250000,AnnData Backed,105.4523310661316,Filter2,4.658259012570747,2.023056184435566,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,0.1398568153381347,Filter3,-1.967136127320772,-0.854316365247944,12.429216196844383,5.3979400086720375
250000,AnnData Backed,26.438952684402462,Filter3,3.2748384031702966,1.4222442476217165,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,0.1392140388488769,Filter4,-1.9717426823678172,-0.8563169666854593,12.429216196844383,5.3979400086720375
250000,AnnData Backed,11.639980792999268,Filter4,2.4544457922159566,1.0659522636900454,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,0.1450135707855224,Filter5,-1.930927949316693,-0.8385913533410017,12.429216196844383,5.3979400086720375
250000,AnnData Backed,7.1604413986206055,Filter5,1.9685716269244433,0.8549397948045927,12.429216196844383,5.3979400086720375
250000,AnnSql On-Disk,0.1808884143829345,Filter6,-1.709874932949477,-0.7425892481246505,12.429216196844383,5.3979400086720375
250000,AnnData Backed,2.031880140304565,Filter6,0.7089615419059007,0.30789808553135367,12.429216196844383,5.3979400086720375
1000,Seurat,0.1099999999999,Filter1,-2.20727491319063,-0.95860731484217,6.90775527898214,3
1000,Seurat,0.0760000000000218,Filter2,-2.57702193869552,-1.11918640771908,6.90775527898214,3
1000,Seurat,0.0360000000000582,Filter3,-3.32423634052441,-1.44369749923201,6.90775527898214,3
1000,Seurat,0.0339999999999918,Filter4,-3.38139475436622,-1.46852108295785,6.90775527898214,3
1000,Seurat,0.0220000000000482,Filter5,-3.81671282562163,-1.65757731917684,6.90775527898214,3
1000,Seurat,0.000999999999976353,Filter6,-6.90775527900578,-3.00000000001027,6.90775527898214,3
5000,Seurat,0.491999999999962,Filter1,-0.709276562489907,-0.308034897232673,6.90775527898214,3
5000,Seurat,0.26400000000001,Filter2,-1.33180617583578,-0.578396073130153,6.90775527898214,3
5000,Seurat,0.152000000000044,Filter3,-1.88387475813557,-0.818156412055103,6.90775527898214,3
5000,Seurat,0.0909999999998945,Filter4,-2.39689577246645,-1.04095860767941,6.90775527898214,3
5000,Seurat,0.0320000000000391,Filter5,-3.44201937618119,-1.49485002167956,6.90775527898214,3
5000,Seurat,0.00300000000004275,Filter6,-5.80914299029978,-2.52287874527415,6.90775527898214,3
10000,Seurat,1.00400000000002,Filter1,0.00399202126955648,0.00173371280900879,6.90775527898214,3
10000,Seurat,0.482999999999947,Filter2,-0.727738625329674,-0.316052869248535,6.90775527898214,3
10000,Seurat,0.261000000000081,Filter3,-1.34323487165913,-0.583359492661584,6.90775527898214,3
10000,Seurat,0.151000000000067,Filter4,-1.89047544216677,-0.821023052706637,6.90775527898214,3
10000,Seurat,0.0629999999999882,Filter5,-2.76462055259079,-1.2006594505465,6.90775527898214,3
10000,Seurat,0.00399999999990541,Filter6,-5.52146091788589,-2.39794000868231,6.90775527898214,3
15000,Seurat,1.35299999999995,Filter1,0.302324349188615,0.131297796597607,6.90775527898214,3
15000,Seurat,0.718999999999937,Filter2,-0.329893921261178,-0.143271109617155,6.90775527898214,3
15000,Seurat,0.387000000000057,Filter3,-0.949330585952207,-0.412289034981024,6.90775527898214,3
15000,Seurat,0.219000000000051,Filter4,-1.5186835491654,-0.659555885159781,6.90775527898214,3
15000,Seurat,0.0950000000000273,Filter5,-2.35387838738131,-1.02227639471103,6.90775527898214,3
15000,Seurat,0.00499999999999545,Filter6,-5.29831736654895,-2.30102999566438,6.90775527898214,3
20000,Seurat,1.95799999999997,Filter1,0.671923544108303,0.291812687467112,6.90775527898214,3
20000,Seurat,0.941000000000031,Filter2,-0.0608121393967246,-0.0264103765727288,6.90775527898214,3
20000,Seurat,0.523000000000025,Filter3,-0.648173814917167,-0.281498311132705,6.90775527898214,3
20000,Seurat,0.279999999999973,Filter4,-1.27296567581298,-0.552841968657823,6.90775527898214,3
20000,Seurat,0.122000000000071,Filter5,-2.1037342342483,-0.913640169324999,6.90775527898214,3
20000,Seurat,0.00699999999994816,Filter6,-4.96184512993423,-2.15490195998896,6.90775527898214,3
25000,Seurat,2.255,Filter1,0.81314997295464,0.353146546213978,6.90775527898214,3
25000,Seurat,1.18499999999995,Filter2,0.169742774587048,0.0737183503461027,6.90775527898214,3
25000,Seurat,0.642000000000053,Filter3,-0.443166975292094,-0.192464971931111,6.90775527898214,3
25000,Seurat,0.360000000000014,Filter4,-1.02165124753194,-0.443697499232696,6.90775527898214,3
25000,Seurat,0.154999999999973,Filter5,-1.86433016206307,-0.809668301829785,6.90775527898214,3
25000,Seurat,0.00700000000006185,Filter6,-4.96184512991799,-2.15490195998191,6.90775527898214,3
30000,Seurat,2.80999999999995,Filter1,1.03318448334563,0.448706319905071,6.90775527898214,3
30000,Seurat,1.46000000000004,Filter2,0.37843643572027,0.164352855784448,6.90775527898214,3
30000,Seurat,0.763000000000034,Filter3,-0.270497247697636,-0.1174754620451,6.90775527898214,3
30000,Seurat,0.418000000000006,Filter4,-0.872273846457365,-0.378823718224958,6.90775527898214,3
30000,Seurat,0.171000000000049,Filter5,-1.76609172247919,-0.767003889607721,6.90775527898214,3
30000,Seurat,0.00899999999990087,Filter6,-4.71053070165693,-2.04575749056546,6.90775527898214,3
35000,Seurat,3.43900000000008,Filter1,1.23518073145015,0.536432175822023,6.90775527898214,3
35000,Seurat,1.60799999999995,Filter2,0.474991170756742,0.206286044412418,6.90775527898214,3
35000,Seurat,0.923000000000002,Filter3,-0.0801260444792829,-0.0347982989740871,6.90775527898214,3
35000,Seurat,0.498000000000047,Filter4,-0.697155201957389,-0.302770657240241,6.90775527898214,3
35000,Seurat,0.192999999999984,Filter5,-1.64506509007734,-0.714442690992263,6.90775527898214,3
35000,Seurat,0.0109999999999673,Filter6,-4.50986000618674,-1.95860731484307,6.90775527898214,3
40000,Seurat,3.99599999999998,Filter1,1.3852938607863,0.601625479553943,6.90775527898214,3
40000,Seurat,1.87300000000005,Filter2,0.627541423461977,0.272537777375248,6.90775527898214,3
40000,Seurat,1.00599999999997,Filter3,0.00598207167751944,0.00259798071989642,6.90775527898214,3
40000,Seurat,0.562000000000012,Filter4,-0.576253429088425,-0.25026368443093,6.90775527898214,3
40000,Seurat,0.226999999999975,Filter5,-1.48280526150084,-0.643974142806924,6.90775527898214,3
40000,Seurat,0.0109999999999673,Filter6,-4.50986000618674,-1.95860731484307,6.90775527898214,3
45000,Seurat,4.18299999999999,Filter1,1.43102869246006,0.621487864580629,6.90775527898214,3
45000,Seurat,2.13300000000004,Filter2,0.757529439489231,0.328990855449437,6.90775527898214,3
45000,Seurat,1.2059999999999,Filter3,0.187309098304914,0.0813473078040978,6.90775527898214,3
45000,Seurat,0.633000000000038,Filter4,-0.457284856837901,-0.198596289982619,6.90775527898214,3
45000,Seurat,0.241999999999962,Filter5,-1.41881755282561,-0.616184634019637,6.90775527898214,3
45000,Seurat,0.0139999999998963,Filter6,-4.26869794937428,-1.85387196432498,6.90775527898214,3
50000,Seurat,5.04899999999998,Filter1,1.61919020387677,0.703205370695484,6.90775527898214,3
50000,Seurat,2.32299999999987,Filter2,0.842859453788214,0.36604920980021,6.90775527898214,3
50000,Seurat,1.2969999999998,Filter3,0.260053905334151,0.112939976084012,6.90775527898214,3
50000,Seurat,0.695999999999913,Filter4,-0.362405618647843,-0.157390760389492,6.90775527898214,3
50000,Seurat,0.278999999999996,Filter5,-1.27654349716078,-0.554395796726408,6.90775527898214,3
50000,Seurat,0.0139999999998963,Filter6,-4.26869794937428,-1.85387196432498,6.90775527898214,3
75000,Seurat,7.41399999999999,Filter1,2.00337010472854,0.870052581693544,6.90775527898214,3
75000,Seurat,3.46900000000005,Filter2,1.24386636798763,0.540204299842066,6.90775527898214,3
75000,Seurat,1.86599999999999,Filter3,0.623797102425144,0.270911639410478,6.90775527898214,3
75000,Seurat,1.01999999999998,Filter4,0.0198026272961619,0.00860017176190981,6.90775527898214,3
75000,Seurat,0.407999999999902,Filter5,-0.896488104578216,-0.389339836910225,6.90775527898214,3
75000,Seurat,0.0209999999999582,Filter6,-3.86323284126071,-1.67778070526695,6.90775527898214,3
100000,Seurat,13.2619999999999,Filter1,2.58490280294667,1.12260902357599,6.90775527898214,3
100000,Seurat,8.39800000000014,Filter2,2.12799358226202,0.924175870301928,6.90775527898214,3
100000,Seurat,3.25199999999995,Filter3,1.17927019168555,0.512150536922024,6.90775527898214,3
100000,Seurat,1.52800000000002,Filter4,0.423959690744342,0.184123354239677,6.90775527898214,3
100000,Seurat,0.644000000000005,Filter5,-0.440056552877775,-0.191114132640184,6.90775527898214,3
100000,Seurat,0.0370000000000346,Filter6,-3.29683736633698,-1.4317982759326,6.90775527898214,3
